Level,Content,ExceptionMessage,ExceptionStackTrace,MachineName,Source,ThreadId,Type,Logger,IP,Application,SubApplication,Alias,BelongToType,BelongToUID,BelongToRemark,ObjectBefore,ObjectAfter
TRACE,Tracing#ea12adc4-47a3-4d0c-928d-204da9daac7d begin trace,$,,,,6,CreateAdjustmentTicket,admin,,WMS-Web-API-Tracing,,,980,ea12adc4-47a3-4d0c-928d-204da9daac7d,1,"[{""WarehouseUID"":""3c336ed8-4a9d-4df2-94ad-4ebfbc8bca76"",""PayloadUID"":""043da6dc-2231-49f4-a772-b07572c816dd"",""ItemUID"":""774c827d-eea1-4c88-9cc7-2889dcd5454d"",""ModifyPackageUID"":""728a8ae8-58ed-40a9-b379-30f46bf63c3c"",""ModifyQty"":20,""ModifySlotUID"":""f38ef423-795a-48e3-a811-a409fc89c63f"",""ActionType"":2,""isNew"":false,""AdjustType"":0},{""WarehouseUID"":""3c336ed8-4a9d-4df2-94ad-4ebfbc8bca76"",""PayloadUID"":""db89fc28-9cb5-43b5-abc3-5a6b89b8f611"",""ItemUID"":""f78ebcb8-541d-4921-a8e1-5dbdab485ae0"",""ModifyPackageUID"":""1ba262b7-9001-4c62-8709-d1ddb415f9e0"",""ModifyQty"":20,""ModifySlotUID"":""f38ef423-795a-48e3-a811-a409fc89c63f"",""ActionType"":2,""isNew"":false,""AdjustType"":0},{""WarehouseUID"":""3c336ed8-4a9d-4df2-94ad-4ebfbc8bca76"",""PayloadUID"":""8c860f08-522a-4991-839f-c40784579eeb"",""ItemUID"":""9963cd30-ecc4-4607-a258-7ba2b889cbb8"",""ModifyPackageUID"":""c8a17e80-7e6c-4718-88df-45a9d8860da6"",""ModifyQty"":20,""ModifySlotUID"":""f38ef423-795a-48e3-a811-a409fc89c63f"",""ActionType"":2,""isNew"":false,""AdjustType"":0},{""WarehouseUID"":""3c336ed8-4a9d-4df2-94ad-4ebfbc8bca76"",""PayloadUID"":""cd5d0905-ecd5-4e5f-a581-0a07bbadd27f"",""ItemUID"":""00393e42-11c6-4ba0-b51b-88f6ab2d31ae"",""ModifyPackageUID"":""8a2ba3b2-482e-49f3-952d-5aa9545ebf66"",""ModifyQty"":20,""ModifySlotUID"":""f38ef423-795a-48e3-a811-a409fc89c63f"",""ActionType"":2,""isNew"":false,""AdjustType"":0},{""WarehouseUID"":""3c336ed8-4a9d-4df2-94ad-4ebfbc8bca76"",""PayloadUID"":""270413c6-be51-4cc9-b889-50058c32872b"",""ItemUID"":""1da155d9-a689-4400-85db-9a7774c85f30"",""ModifyPackageUID"":""f0d060bc-6b74-4b37-939d-8a1a2cf946a1"",""ModifyQty"":20,""ModifySlotUID"":""f38ef423-795a-48e3-a811-a409fc89c63f"",""ActionType"":2,""isNew"":false,""AdjustType"":0},{""WarehouseUID"":""3c336ed8-4a9d-4df2-94ad-4ebfbc8bca76"",""PayloadUID"":""0a22eca2-7842-4ac5-b527-2dff9c7d7312"",""ItemUID"":""774c827d-eea1-4c88-9cc7-2889dcd5454d"",""ModifyPackageUID"":""728a8ae8-58ed-40a9-b379-30f46bf63c3c"",""ModifyQty"":100,""ModifySlotUID"":""f38ef423-795a-48e3-a811-a409fc89c63f"",""ActionType"":2,""isNew"":false,""AdjustType"":0},{""WarehouseUID"":""3c336ed8-4a9d-4df2-94ad-4ebfbc8bca76"",""PayloadUID"":""c165c543-38b1-4128-9516-52c907de8a39"",""ItemUID"":""f78ebcb8-541d-4921-a8e1-5dbdab485ae0"",""ModifyPackageUID"":""1ba262b7-9001-4c62-8709-d1ddb415f9e0"",""ModifyQty"":100,""ModifySlotUID"":""f38ef423-795a-48e3-a811-a409fc89c63f"",""ActionType"":2,""isNew"":false,""AdjustType"":0},{""WarehouseUID"":""3c336ed8-4a9d-4df2-94ad-4ebfbc8bca76"",""PayloadUID"":""3fa2e4ed-72e0-4b67-9ccc-82bc15956228"",""ItemUID"":""9963cd30-ecc4-4607-a258-7ba2b889cbb8"",""ModifyPackageUID"":""c8a17e80-7e6c-4718-88df-45a9d8860da6"",""ModifyQty"":100,""ModifySlotUID"":""f38ef423-795a-48e3-a811-a409fc89c63f"",""ActionType"":2,""isNew"":false,""AdjustType"":0},{""WarehouseUID"":""3c336ed8-4a9d-4df2-94ad-4ebfbc8bca76"",""PayloadUID"":""42f55bd2-8ebc-4909-acf2-c4ac76a563f3"",""ItemUID"":""00393e42-11c6-4ba0-b51b-88f6ab2d31ae"",""ModifyPackageUID"":""8a2ba3b2-482e-49f3-952d-5aa9545ebf66"",""ModifyQty"":100,""ModifySlotUID"":""f38ef423-795a-48e3-a811-a409fc89c63f"",""ActionType"":2,""isNew"":false,""AdjustType"":0},{""WarehouseUID"":""3c336ed8-4a9d-4df2-94ad-4ebfbc8bca76"",""PayloadUID"":""e7d2d759-29b5-4300-8b50-49072be85c8a"",""ItemUID"":""1da155d9-a689-4400-85db-9a7774c85f30"",""ModifyPackageUID"":""f0d060bc-6b74-4b37-939d-8a1a2cf946a1"",""ModifyQty"":100,""ModifySlotUID"":""f38ef423-795a-48e3-a811-a409fc89c63f"",""ActionType"":2,""isNew"":false,""AdjustType"":0}]",
TRACE,Tracing#231fcb96-b36e-4229-a5d5-366af28b1632 begin trace,$,,,,8,CreateAdjustmentTicket,admin,,WMS-Web-API-Tracing,,,980,231fcb96-b36e-4229-a5d5-366af28b1632,1,"[{""WarehouseUID"":""3c336ed8-4a9d-4df2-94ad-4ebfbc8bca76"",""PayloadUID"":""00000000-0000-0000-0000-000000000000"",""ItemUID"":""d76eb083-4d8b-4ed6-a823-9fbc75b6ec3b"",""ModifyPackageUID"":""e1c5aff9-b62a-44a4-ba07-f5ea1254d835"",""ModifyQty"":1,""ModifySlotUID"":""8ab98562-dd2d-4f83-ae95-730ab796cc18"",""ActionType"":2,""isNew"":true,""AdjustType"":0},{""WarehouseUID"":""3c336ed8-4a9d-4df2-94ad-4ebfbc8bca76"",""PayloadUID"":""00000000-0000-0000-0000-000000000000"",""ItemUID"":""ed9cfa63-1301-44e7-a9ab-eb0eb90291c0"",""ModifyPackageUID"":""50557403-8ea1-46bb-96f8-49dc6e39454d"",""ModifyQty"":1,""ModifySlotUID"":""8ab98562-dd2d-4f83-ae95-730ab796cc18"",""ActionType"":2,""isNew"":true,""AdjustType"":0}]",
TRACE,Tracing#231fcb96-b36e-4229-a5d5-366af28b1632 execute time:52291 ms end trace,$,,,,16,CreateAdjustmentTicket,admin,,WMS-Web-API-Tracing,,,980,231fcb96-b36e-4229-a5d5-366af28b1632,3,"{""Success"":false,""Message"":""Object reference not set to an instance of an object."",""InnerException"":{""ClassName"":""System.NullReferenceException"",""Message"":""Object reference not set to an instance of an object."",""Data"":null,""InnerException"":null,""HelpURL"":null,""StackTraceString"":""   於 YAEP.WMS.BLL.Module.ProductCacheManager.NewCombineToActualItem(IEnumerable`1 virtualItems) 於 D:\\Project\\WMS2\\Mainproject\\YAEP.WMS.BLL\\Module\\Common\\ProductCacheManager.cs: 行 282\r\n   於 YAEP.WMS.BLL.Manager.ManifestManager.CreateAdjustmentTicket(IEnumerable`1 requests) 於 D:\\Project\\WMS2\\Mainproject\\YAEP.WMS.BLL\\Manager\\ManifestManager.Manifest.cs: 行 771"",""RemoteStackTraceString"":null,""RemoteStackIndex"":0,""ExceptionMethod"":""8\nNewCombineToActualItem\nYAEP.WMS.BLL, Version=3.0.232.7780, Culture=neutral, PublicKeyToken=null\nYAEP.WMS.BLL.Module.ProductCacheManager\nYAEP.Interfaces.IActionResult`1[YAEP.WMS.BLL.Model.ProductExtendModel] NewCombineToActualItem(System.Collections.Generic.IEnumerable`1[YAEP.WMS.BLL.Module.VirtualItemInfo])"",""HResult"":-2147467261,""Source"":""YAEP.WMS.BLL"",""WatsonBuckets"":null},""Content"":false,""TypeCode"":500}",
TRACE,Occur exception,$,,,,7,CreateAdjustmentTicket,admin,,WMS-Web-API-Tracing,,,980,231fcb96-b36e-4229-a5d5-366af28b1632,2,"{""ClassName"":""System.NullReferenceException"",""Message"":""Object reference not set to an instance of an object."",""Data"":null,""InnerException"":null,""HelpURL"":null,""StackTraceString"":""   於 YAEP.WMS.BLL.Module.ProductCacheManager.NewCombineToActualItem(IEnumerable`1 virtualItems) 於 D:\\Project\\WMS2\\Mainproject\\YAEP.WMS.BLL\\Module\\Common\\ProductCacheManager.cs: 行 282\r\n   於 YAEP.WMS.BLL.Manager.ManifestManager.CreateAdjustmentTicket(IEnumerable`1 requests) 於 D:\\Project\\WMS2\\Mainproject\\YAEP.WMS.BLL\\Manager\\ManifestManager.Manifest.cs: 行 771"",""RemoteStackTraceString"":null,""RemoteStackIndex"":0,""ExceptionMethod"":""8\nNewCombineToActualItem\nYAEP.WMS.BLL, Version=3.0.232.7780, Culture=neutral, PublicKeyToken=null\nYAEP.WMS.BLL.Module.ProductCacheManager\nYAEP.Interfaces.IActionResult`1[YAEP.WMS.BLL.Model.ProductExtendModel] NewCombineToActualItem(System.Collections.Generic.IEnumerable`1[YAEP.WMS.BLL.Module.VirtualItemInfo])"",""HResult"":-2147467261,""Source"":""YAEP.WMS.BLL"",""WatsonBuckets"":null}",null
TRACE,Tracing#f2ca9f38-9afd-49c5-bd87-38da041279e0 begin trace,$,,,,7,CreateAdjustmentTicket,admin,,WMS-Web-API-Tracing,,,980,f2ca9f38-9afd-49c5-bd87-38da041279e0,1,"[{""WarehouseUID"":""3c336ed8-4a9d-4df2-94ad-4ebfbc8bca76"",""PayloadUID"":""00000000-0000-0000-0000-000000000000"",""ItemUID"":""d76eb083-4d8b-4ed6-a823-9fbc75b6ec3b"",""ModifyPackageUID"":""e1c5aff9-b62a-44a4-ba07-f5ea1254d835"",""ModifyQty"":1,""ModifySlotUID"":""8ab98562-dd2d-4f83-ae95-730ab796cc18"",""ActionType"":2,""isNew"":true,""AdjustType"":0},{""WarehouseUID"":""3c336ed8-4a9d-4df2-94ad-4ebfbc8bca76"",""PayloadUID"":""00000000-0000-0000-0000-000000000000"",""ItemUID"":""ed9cfa63-1301-44e7-a9ab-eb0eb90291c0"",""ModifyPackageUID"":""50557403-8ea1-46bb-96f8-49dc6e39454d"",""ModifyQty"":1,""ModifySlotUID"":""8ab98562-dd2d-4f83-ae95-730ab796cc18"",""ActionType"":2,""isNew"":true,""AdjustType"":0}]",
TRACE,CreateAdjustmentTicket sync method <CreateAdjustmentTicket>b__13,$,,,,6,CreateAdjustmentTicket,admin,,WMS-Web-API-Tracing,,,980,f2ca9f38-9afd-49c5-bd87-38da041279e0,2,null,null
TRACE,ready to modifiedonhand sync received parameter,$,,,,10,CreateAdjustmentTicket,admin,,WMS-Web-API-Tracing,,,980,f2ca9f38-9afd-49c5-bd87-38da041279e0,3,"[{""ItemUID"":""d4c69ee0-a766-4bbc-b8c3-7829b08e0cca"",""SlotUID"":""8ab98562-dd2d-4f83-ae95-730ab796cc18"",""Quantity"":1,""PayloadType"":1,""PayloadUID"":""00000000-0000-0000-0000-000000000000""}]",null
TRACE,Begin sync onhand data,$,,,,6,CreateAdjustmentTicket,admin,,WMS-Web-API-Tracing,,,980,f2ca9f38-9afd-49c5-bd87-38da041279e0,4,"""2021-12-20T15:26:08.2400682+08:00""","""e26f09a0-e100-4519-98c7-b2b0780b639a"""
TRACE,End sync onhand data,$,,,,7,CreateAdjustmentTicket,admin,,WMS-Web-API-Tracing,,,980,f2ca9f38-9afd-49c5-bd87-38da041279e0,5,"[{""UID"":""00000000-0000-0000-0000-000000000000"",""ItemNo"":""RK-31"",""Quantity"":1,""WmsLocationID"":""A1"",""UpdateDate"":""2021-12-20T15:26:08.2380812+08:00"",""LocationID"":1,""WarehouseID"":15601,""InventoryType"":1}]","{""Success"":true,""Message"":null,""InnerException"":null,""Content"":true,""TypeCode"":null}"
TRACE,sync onhand result:True,$,,,,8,CreateAdjustmentTicket,admin,,WMS-Web-API-Tracing,,,980,f2ca9f38-9afd-49c5-bd87-38da041279e0,6,"{""Success"":true,""Message"":null,""InnerException"":null,""Content"":true,""TypeCode"":null}",null
