Level,Content,ExceptionMessage,ExceptionStackTrace,MachineName,Source,ThreadId,Type,Logger,IP,Application,SubApplication,Alias,BelongToType,BelongToUID,BelongToRemark,ObjectBefore,ObjectAfter
TRACE,Tracing#6e4a4f49-dc1f-48ef-9d8a-7dfb35026eff begin trace,$,,,,70,NominateFillFutureAllocated,21DGTX15603-InternalService,,WMS-Web-API-Tracing,NominateFillFutureAllocated,,980,6e4a4f49-dc1f-48ef-9d8a-7dfb35026eff,1,"{""WarehouseUID"":""56a433fd-3a9e-47b5-b1e0-13562bcb2ccf"",""WorkOrderPayloadUIDList"":[""b02b8501-176f-48c0-b386-d62b1e18f6c4"",""63fe9ba4-4b51-4b98-9b61-6971554f7866""]}",
TRACE,Tracing#6e4a4f49-dc1f-48ef-9d8a-7dfb35026eff execute time:61443 ms end trace,$,,,,70,NominateFillFutureAllocated,21DGTX15603-InternalService,,WMS-Web-API-Tracing,NominateFillFutureAllocated,,980,6e4a4f49-dc1f-48ef-9d8a-7dfb35026eff,2,"{""Success"":true,""Message"":""Failed to allocate. The following item with insufficient on-hand.\nSDR1-015 - Qty:162"",""InnerException"":null,""Content"":200,""TypeCode"":null}",
TRACE,Tracing#6e9bdca3-1358-43a3-81c6-1593fbd5ea3e begin trace,$,,,,69,NominateFillFutureAllocated,21DGTX15603-InternalService,,WMS-Web-API-Tracing,NominateFillFutureAllocated,,980,6e9bdca3-1358-43a3-81c6-1593fbd5ea3e,1,"{""WarehouseUID"":""56a433fd-3a9e-47b5-b1e0-13562bcb2ccf"",""WorkOrderPayloadUIDList"":[""b02b8501-176f-48c0-b386-d62b1e18f6c4"",""63fe9ba4-4b51-4b98-9b61-6971554f7866""]}",
TRACE,Invoke method <processPkgVersion>b__2 successfully,$,,,,69,NominateFillFutureAllocated,21DGTX15603-InternalService,,WMS-Web-API-Tracing,NominateFillFutureAllocated,,980,6e9bdca3-1358-43a3-81c6-1593fbd5ea3e,2,"[{""PackageUID"":""3cfe271c-05da-4d92-a113-06e766e483bf"",""UID"":""31ee65e9-9440-4fbc-b1eb-c5200a8349da"",""ItemUID"":""61b4d5f3-161e-4365-9893-54d911d433bf"",""VersionId"":""SDR1-015 ver.1"",""Status"":1,""CreatedBy"":""CAPItemSyncer"",""CreatedOn"":""2020-06-22T06:00:26.9"",""ModifiedBy"":""CAPItemSyncer"",""ModifiedOn"":""2020-06-22T06:00:26.9"",""SerialNumber"":1}]",null
TRACE,Prepare for shipping to clear future allocated items,$,,,,96,NominateFillFutureAllocated,21DGTX15603-InternalService,,WMS-Web-API-Tracing,NominateFillFutureAllocated,,980,6e9bdca3-1358-43a3-81c6-1593fbd5ea3e,3,"{""OldAllocatedItemRefUID"":[""b02b8501-176f-48c0-b386-d62b1e18f6c4""],""NewAllocatedItems"":[{""BolUID"":""8c1ade9d-db5f-4672-b2ef-8f930984f1b5"",""WorkOrderPodUid"":""55cebdd2-c8b8-45b3-b899-c0705ea73f66"",""WorkOrderPayloadUID"":""c4e3fa08-8669-459f-a9e9-a3720de4d2b0"",""ItemUID"":""61b4d5f3-161e-4365-9893-54d911d433bf"",""ItemNo"":""SDR1-015"",""SlotName"":"""",""SlotUID"":""1b1f2037-6328-4b68-a653-5ef8e6cc3488"",""Qty"":60}]}",null
TRACE,Prepare for allocate in replenishment,$,,,,70,NominateFillFutureAllocated,21DGTX15603-InternalService,,WMS-Web-API-Tracing,NominateFillFutureAllocated,,980,6e9bdca3-1358-43a3-81c6-1593fbd5ea3e,5,"[""e4912ce8-1f27-4fe7-ab37-24310c89632a"",""6e3dd3c5-d884-4906-952a-d5b944b432e8""]",null
TRACE,Prepare for deallocate in replenishment,$,,,,69,NominateFillFutureAllocated,21DGTX15603-InternalService,,WMS-Web-API-Tracing,NominateFillFutureAllocated,,980,6e9bdca3-1358-43a3-81c6-1593fbd5ea3e,4,"[{""LocationID"":1,""WarehouseID"":15603,""UID"":""d6652db4-3479-491e-bf97-c28680104b45"",""Quantity"":60,""ItemUID"":""61b4d5f3-161e-4365-9893-54d911d433bf"",""ItemName"":null,""PackageUID"":""fe43da47-b174-4b3e-822b-2a17b4af9c63"",""OriginalSlotName"":""FutureAllocated"",""LandingZoneSlotName"":""OutboundTemp"",""ExternalOrderNo"":""9442766"",""TicketInfoStatus"":300,""TicketInfoType"":200,""WorkOrderPayloadUID"":""b02b8501-176f-48c0-b386-d62b1e18f6c4"",""PickQuantity"":0,""BOLUID"":""8c1ade9d-db5f-4672-b2ef-8f930984f1b5"",""WorkOrderPodUID"":""55cebdd2-c8b8-45b3-b899-c0705ea73f66"",""PartyUID"":""632689e6-c643-43ee-ae85-7384e20e587a"",""CurrentSlotName"":""FutureAllocated"",""OriginalPayloadType"":1,""PayloadType"":3}]",null
TRACE,Invoke method <processPkgVersion>b__2 successfully,$,,,,69,NominateFillFutureAllocated,21DGTX15603-InternalService,,WMS-Web-API-Tracing,NominateFillFutureAllocated,,980,6e9bdca3-1358-43a3-81c6-1593fbd5ea3e,6,"[{""PackageUID"":""3cfe271c-05da-4d92-a113-06e766e483bf"",""UID"":""31ee65e9-9440-4fbc-b1eb-c5200a8349da"",""ItemUID"":""61b4d5f3-161e-4365-9893-54d911d433bf"",""VersionId"":""SDR1-015 ver.1"",""Status"":1,""CreatedBy"":""CAPItemSyncer"",""CreatedOn"":""2020-06-22T06:00:26.9"",""ModifiedBy"":""CAPItemSyncer"",""ModifiedOn"":""2020-06-22T06:00:26.9"",""SerialNumber"":1}]",null
TRACE,Prepare for shipping to clear future allocated items,$,,,,69,NominateFillFutureAllocated,21DGTX15603-InternalService,,WMS-Web-API-Tracing,NominateFillFutureAllocated,,980,6e9bdca3-1358-43a3-81c6-1593fbd5ea3e,7,"{""OldAllocatedItemRefUID"":[""63fe9ba4-4b51-4b98-9b61-6971554f7866""],""NewAllocatedItems"":[{""BolUID"":""8c1ade9d-db5f-4672-b2ef-8f930984f1b5"",""WorkOrderPodUid"":""2b1f731d-abd2-42d8-81db-b4faf1dfe82b"",""WorkOrderPayloadUID"":""848b1eb9-7d8e-458d-a3ec-f3d1e0eb1360"",""ItemUID"":""61b4d5f3-161e-4365-9893-54d911d433bf"",""ItemNo"":""SDR1-015"",""SlotName"":"""",""SlotUID"":""1b1f2037-6328-4b68-a653-5ef8e6cc3488"",""Qty"":132}]}",null
TRACE,Prepare for allocate in replenishment,$,,,,70,NominateFillFutureAllocated,21DGTX15603-InternalService,,WMS-Web-API-Tracing,NominateFillFutureAllocated,,980,6e9bdca3-1358-43a3-81c6-1593fbd5ea3e,9,"[""1c808fda-1799-4f00-9d2b-21b9455782e4"",""488d6f35-4e64-43ce-a36c-52456dbad244""]",null
