Level,Content,ExceptionMessage,ExceptionStackTrace,MachineName,Source,ThreadId,Type,Logger,IP,Application,SubApplication,Alias,BelongToType,BelongToUID,BelongToRemark,ObjectBefore,ObjectAfter
TRACE,Tracing#5b7d6062-b888-4db1-a9d2-803a1099fd40 begin trace,$,,,,5,GetTicketInfoList,willyc,,WMS-Web-API-Tracing,System.Guid[],,980,5b7d6062-b888-4db1-a9d2-803a1099fd40,1,"[""5e08f176-2060-44e1-a7f9-0f74f5b7c43a""]",
TRACE,Nullable object must have a value.,$,,,,5,GetTicketInfoList,willyc,,WMS-Web-API-Tracing,System.Guid[],,980,5b7d6062-b888-4db1-a9d2-803a1099fd40,2,"{""ClassName"":""System.InvalidOperationException"",""Message"":""Nullable object must have a value."",""Data"":null,""InnerException"":null,""HelpURL"":null,""StackTraceString"":""   於 System.ThrowHelper.ThrowInvalidOperationException(ExceptionResource resource)\r\n   於 System.Nullable`1.get_Value()\r\n   於 YAEP.WMS.BLL.Manager.ManifestManager.<>c.<GetInfoData>b__196_24(ITicketInfoListViewModel g) 於 D:\\Project\\WMS2\\Mainproject\\YAEP.WMS.BLL\\Manager\\ManifestManager.Ticket.Mobile.cs: 行 126\r\n   於 System.Linq.Lookup`2.Create[TSource](IEnumerable`1 source, Func`2 keySelector, Func`2 elementSelector, IEqualityComparer`1 comparer)\r\n   於 System.Linq.GroupedEnumerable`3.GetEnumerator()\r\n   於 System.Linq.Enumerable.WhereSelectEnumerableIterator`2.MoveNext()\r\n   於 System.Collections.Generic.List`1.InsertRange(Int32 index, IEnumerable`1 collection)\r\n   於 YAEP.WMS.BLL.Manager.ManifestManager.GetInfoData(IGetTicketInfoParameters parameters) 於 D:\\Project\\WMS2\\Mainproject\\YAEP.WMS.BLL\\Manager\\ManifestManager.Ticket.Mobile.cs: 行 131"",""RemoteStackTraceString"":null,""RemoteStackIndex"":0,""ExceptionMethod"":""8\nThrowInvalidOperationException\nmscorlib, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b77a5c561934e089\nSystem.ThrowHelper\nVoid ThrowInvalidOperationException(System.ExceptionResource)"",""HResult"":-2146233079,""Source"":""mscorlib"",""WatsonBuckets"":null}",null
TRACE,"Value cannot be null.
Parameter name: source",$,,,,5,GetTicketInfoList,willyc,,WMS-Web-API-Tracing,System.Guid[],,980,5b7d6062-b888-4db1-a9d2-803a1099fd40,3,"{""ClassName"":""System.ArgumentNullException"",""Message"":""Value cannot be null."",""Data"":null,""InnerException"":null,""HelpURL"":null,""StackTraceString"":""   於 System.Linq.Enumerable.First[TSource](IEnumerable`1 source)\r\n   於 YAEP.WMS.BLL.Manager.ManifestManager.GetTicketInfo(IEnumerable`1 ticketUIDs, IEnumerable`1 filterticketinfoguids) 於 D:\\Project\\WMS2\\Mainproject\\YAEP.WMS.BLL\\Manager\\ManifestManager.Ticket.Mobile.cs: 行 372"",""RemoteStackTraceString"":null,""RemoteStackIndex"":0,""ExceptionMethod"":""8\nFirst\nSystem.Core, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b77a5c561934e089\nSystem.Linq.Enumerable\nTSource First[TSource](System.Collections.Generic.IEnumerable`1[TSource])"",""HResult"":-2147467261,""Source"":""System.Core"",""WatsonBuckets"":null,""ParamName"":""source""}",null
TRACE,Tracing#5b7d6062-b888-4db1-a9d2-803a1099fd40 execute time:20031 ms end trace,$,,,,9,GetTicketInfoList,willyc,,WMS-Web-API-Tracing,System.Guid[],,980,5b7d6062-b888-4db1-a9d2-803a1099fd40,4,"{""Success"":false,""Message"":""Some error occurred,please try again"",""InnerException"":{""ClassName"":""System.ArgumentNullException"",""Message"":""Value cannot be null."",""Data"":null,""InnerException"":null,""HelpURL"":null,""StackTraceString"":""   於 System.Linq.Enumerable.First[TSource](IEnumerable`1 source)\r\n   於 YAEP.WMS.BLL.Manager.ManifestManager.GetTicketInfo(IEnumerable`1 ticketUIDs, IEnumerable`1 filterticketinfoguids) 於 D:\\Project\\WMS2\\Mainproject\\YAEP.WMS.BLL\\Manager\\ManifestManager.Ticket.Mobile.cs: 行 372"",""RemoteStackTraceString"":null,""RemoteStackIndex"":0,""ExceptionMethod"":""8\nFirst\nSystem.Core, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b77a5c561934e089\nSystem.Linq.Enumerable\nTSource First[TSource](System.Collections.Generic.IEnumerable`1[TSource])"",""HResult"":-2147467261,""Source"":""System.Core"",""WatsonBuckets"":null,""ParamName"":""source""},""Content"":null,""TypeCode"":500}",
TRACE,Tracing#73a34318-04d9-4499-9bf3-e1ae98cf5e68 begin trace,$,,,,5,GetTicketInfoList,willyc,,WMS-Web-API-Tracing,System.Guid[],,980,73a34318-04d9-4499-9bf3-e1ae98cf5e68,1,"[""5e08f176-2060-44e1-a7f9-0f74f5b7c43a""]",
TRACE,Nullable object must have a value.,$,,,,5,GetTicketInfoList,willyc,,WMS-Web-API-Tracing,System.Guid[],,980,73a34318-04d9-4499-9bf3-e1ae98cf5e68,2,"{""ClassName"":""System.InvalidOperationException"",""Message"":""Nullable object must have a value."",""Data"":null,""InnerException"":null,""HelpURL"":null,""StackTraceString"":""   於 System.ThrowHelper.ThrowInvalidOperationException(ExceptionResource resource)\r\n   於 System.Nullable`1.get_Value()\r\n   於 YAEP.WMS.BLL.Manager.ManifestManager.<>c.<GetInfoData>b__196_24(ITicketInfoListViewModel g) 於 D:\\Project\\WMS2\\Mainproject\\YAEP.WMS.BLL\\Manager\\ManifestManager.Ticket.Mobile.cs: 行 126\r\n   於 System.Linq.Lookup`2.Create[TSource](IEnumerable`1 source, Func`2 keySelector, Func`2 elementSelector, IEqualityComparer`1 comparer)\r\n   於 System.Linq.GroupedEnumerable`3.GetEnumerator()\r\n   於 System.Linq.Enumerable.WhereSelectEnumerableIterator`2.MoveNext()\r\n   於 System.Collections.Generic.List`1.InsertRange(Int32 index, IEnumerable`1 collection)\r\n   於 YAEP.WMS.BLL.Manager.ManifestManager.GetInfoData(IGetTicketInfoParameters parameters) 於 D:\\Project\\WMS2\\Mainproject\\YAEP.WMS.BLL\\Manager\\ManifestManager.Ticket.Mobile.cs: 行 131"",""RemoteStackTraceString"":null,""RemoteStackIndex"":0,""ExceptionMethod"":""8\nThrowInvalidOperationException\nmscorlib, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b77a5c561934e089\nSystem.ThrowHelper\nVoid ThrowInvalidOperationException(System.ExceptionResource)"",""HResult"":-2146233079,""Source"":""mscorlib"",""WatsonBuckets"":null}",null
TRACE,"Value cannot be null.
Parameter name: source",$,,,,8,GetTicketInfoList,willyc,,WMS-Web-API-Tracing,System.Guid[],,980,73a34318-04d9-4499-9bf3-e1ae98cf5e68,3,"{""ClassName"":""System.ArgumentNullException"",""Message"":""Value cannot be null."",""Data"":null,""InnerException"":null,""HelpURL"":null,""StackTraceString"":""   於 System.Linq.Enumerable.First[TSource](IEnumerable`1 source)\r\n   於 YAEP.WMS.BLL.Manager.ManifestManager.GetTicketInfo(IEnumerable`1 ticketUIDs, IEnumerable`1 filterticketinfoguids) 於 D:\\Project\\WMS2\\Mainproject\\YAEP.WMS.BLL\\Manager\\ManifestManager.Ticket.Mobile.cs: 行 372"",""RemoteStackTraceString"":null,""RemoteStackIndex"":0,""ExceptionMethod"":""8\nFirst\nSystem.Core, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b77a5c561934e089\nSystem.Linq.Enumerable\nTSource First[TSource](System.Collections.Generic.IEnumerable`1[TSource])"",""HResult"":-2147467261,""Source"":""System.Core"",""WatsonBuckets"":null,""ParamName"":""source""}",null
TRACE,Tracing#73a34318-04d9-4499-9bf3-e1ae98cf5e68 execute time:16352 ms end trace,$,,,,9,GetTicketInfoList,willyc,,WMS-Web-API-Tracing,System.Guid[],,980,73a34318-04d9-4499-9bf3-e1ae98cf5e68,4,"{""Success"":false,""Message"":""Some error occurred,please try again"",""InnerException"":{""ClassName"":""System.ArgumentNullException"",""Message"":""Value cannot be null."",""Data"":null,""InnerException"":null,""HelpURL"":null,""StackTraceString"":""   於 System.Linq.Enumerable.First[TSource](IEnumerable`1 source)\r\n   於 YAEP.WMS.BLL.Manager.ManifestManager.GetTicketInfo(IEnumerable`1 ticketUIDs, IEnumerable`1 filterticketinfoguids) 於 D:\\Project\\WMS2\\Mainproject\\YAEP.WMS.BLL\\Manager\\ManifestManager.Ticket.Mobile.cs: 行 372"",""RemoteStackTraceString"":null,""RemoteStackIndex"":0,""ExceptionMethod"":""8\nFirst\nSystem.Core, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b77a5c561934e089\nSystem.Linq.Enumerable\nTSource First[TSource](System.Collections.Generic.IEnumerable`1[TSource])"",""HResult"":-2147467261,""Source"":""System.Core"",""WatsonBuckets"":null,""ParamName"":""source""},""Content"":null,""TypeCode"":500}",
TRACE,Tracing#f37397b4-beed-48dc-865b-a6fb02d14209 begin trace,$,,,,5,GetTicketInfoList,willyc,,WMS-Web-API-Tracing,System.Guid[],,980,f37397b4-beed-48dc-865b-a6fb02d14209,1,"[""5e08f176-2060-44e1-a7f9-0f74f5b7c43a""]",
TRACE,Tracing#9061afe1-437f-4a58-bd50-d5e56873f7ed begin trace,$,,,,6,GetTicketInfoList,willyc,,WMS-Web-API-Tracing,System.Guid[],,980,9061afe1-437f-4a58-bd50-d5e56873f7ed,1,"[""5e08f176-2060-44e1-a7f9-0f74f5b7c43a""]",
