Level,Content,ExceptionMessage,ExceptionStackTrace,MachineName,Source,ThreadId,Type,Logger,IP,Application,SubApplication,Alias,BelongToType,BelongToUID,BelongToRemark,ObjectBefore,ObjectAfter
TRACE,Tracing#0711da0c-a209-4b63-840c-87d0d4faefe3 begin trace,$,,,,21,UploadTicketShortageByPod,willk,,WMS-Web-API-Tracing,,,980,0711da0c-a209-4b63-840c-87d0d4faefe3,1,"{""barcode"":""00311044593282196378990""}",
TRACE,UploadTicketDataByPodBarcode get data Ticket Info[5a8afe7c-c50c-490d-807d-cfe15e1fd188] ,$,,,,21,UploadTicketShortageByPod,willk,,WMS-Web-API-Tracing,,,980,0711da0c-a209-4b63-840c-87d0d4faefe3,2,"[{""UID"":""5a8afe7c-c50c-490d-807d-cfe15e1fd188"",""TicketUID"":""6d688093-b70f-4539-9ad6-b7670bdb73bf"",""ID"":""T.I0013119"",""Name"":""T.I0013119"",""Type"":100,""WorkOrderPodUID"":null,""WorkOrderPayloadUID"":""9af8f502-4732-4591-96a1-42966c58c8ce"",""EstQty"":2,""ActQty"":0,""ShtQty"":0,""SavQty"":0,""OperationInstruction"":null,""OperationSuggestion"":null,""Status"":300,""Description"":null,""CreatedBy"":""willk"",""CreatedOn"":""2021-05-19T03:16:07.61"",""ModifiedBy"":null,""ModifiedOn"":""2021-05-19T03:16:07.633"",""BolUID"":""00000000-0000-0000-0000-000000000000""}]",null
TRACE,ProcessUploadTicketData get data  ,$,,,,21,UploadTicketShortageByPod,willk,,WMS-Web-API-Tracing,,,980,0711da0c-a209-4b63-840c-87d0d4faefe3,3,"{""ServiceItem"":100,""Item"":{""TicketInfoUID"":""5a8afe7c-c50c-490d-807d-cfe15e1fd188"",""ActQty"":null,""ShtQty"":null,""SavQty"":null,""Status"":null,""WorkOrderPodUID"":""00000000-0000-0000-0000-000000000000"",""ScanType"":0,""IsPodScan"":true,""IsAllPass"":false,""Barcode"":[{""Barcode"":""00311044593282196378990"",""ScanQty"":1}],""IsAllShortage"":true},""TicketInfoCommand"":0}",null
TRACE,inbound ticket ready to processing,$,,,,21,UploadTicketShortageByPod,willk,,WMS-Web-API-Tracing,,,980,0711da0c-a209-4b63-840c-87d0d4faefe3,4,"[{""UID"":""5a8afe7c-c50c-490d-807d-cfe15e1fd188"",""TicketUID"":""6d688093-b70f-4539-9ad6-b7670bdb73bf"",""ID"":""T.I0013119"",""Name"":""T.I0013119"",""Type"":100,""PayloadType"":0,""WorkOrderPodUID"":null,""WorkOrderPayloadUID"":""9af8f502-4732-4591-96a1-42966c58c8ce"",""ItemUID"":""ffc4b68d-1ebe-455d-8ae0-4fa0ebeea1c4"",""EstQty"":2,""ActQty"":0,""ShtQty"":0,""SavQty"":0,""OriginalPackage"":null,""TargetPackage"":""b35fb6d6-ba23-4649-8a7b-907f5f90b8bb"",""OriginalSlotUID"":null,""TargetSlotUID"":""4a8564f9-2b82-4305-800a-745718c40209"",""Status"":300,""Description"":null,""CreatedBy"":""willk"",""CreatedOn"":""2021-05-19T03:16:07.61"",""ModifiedBy"":null,""ModifiedOn"":""2021-05-19T03:16:07.633"",""Barcodes"":[{""UID"":""7830af4c-515e-47cb-8e02-5c2bd1aaf89a"",""ID"":null,""Name"":null,""Type"":204,""Status"":100,""BelongToType"":400,""BelongToUID"":""3b86a684-ba18-4107-8683-aada81da4e0b"",""FileUID"":""00000000-0000-0000-0000-000000000000"",""Content"":""10702556100100"",""Description"":null,""CreatedBy"":null,""CreatedOn"":null,""ModifiedBy"":null,""ModifiedOn"":null},{""UID"":""ab617862-7a1b-471b-aff5-40eb93839f4a"",""ID"":null,""Name"":null,""Type"":302,""Status"":100,""BelongToType"":400,""BelongToUID"":""3b86a684-ba18-4107-8683-aada81da4e0b"",""FileUID"":""00000000-0000-0000-0000-000000000000"",""Content"":""702556100103"",""Description"":null,""CreatedBy"":null,""CreatedOn"":null,""ModifiedBy"":null,""ModifiedOn"":null}],""PayloadUID"":""3b86a684-ba18-4107-8683-aada81da4e0b"",""PodUID"":""a83f1cae-e09f-4e2c-8e2b-7cadc6a3f008"",""WarehouseUID"":""56a433fd-3a9e-47b5-b1e0-13562bcb2ccf"",""StorageType"":1,""VesselUID"":""b2660156-8958-4b9e-babd-da9efe53ab74"",""ManifestType"":1,""SourceLoadingZoneSlotUID"":""4a8564f9-2b82-4305-800a-745718c40209"",""SourcePackageUID"":""b35fb6d6-ba23-4649-8a7b-907f5f90b8bb"",""SourceSlotUID"":""d652aa18-352d-451f-a82a-a0a9b73598b0"",""PayloadPackageUID"":""00000000-0000-0000-0000-000000000000"",""MappingType"":2,""OriginalPackageName"":null,""TargetPackageName"":null,""TargetUOMName"":null,""OperationInstruction"":null,""OperationSuggestion"":null,""OriginalQty"":2,""RefNo"":""TX2196378990"",""ParentTickets"":[],""PartyUID"":""632689e6-c643-43ee-ae85-7384e20e587a"",""ItemGroupUID"":null,""InboundPartentTicketInfos"":[],""PayloadQty"":0}]",null
TRACE,before execute sql,$,,,,21,UploadTicketShortageByPod,willk,,WMS-Web-API-Tracing,,,980,0711da0c-a209-4b63-840c-87d0d4faefe3,5,null,null
TRACE,Log connection status call by BeginTranaction,$,,,,21,UploadTicketShortageByPod,willk,,WMS-Web-API-Tracing,,,980,0711da0c-a209-4b63-840c-87d0d4faefe3,6,"{""ConnectionId"":53476568,""ConnectionStatus"":""Closed"",""TransactionId"":""TransactionId has disappear""}",null
TRACE,Rollback tran call by UploaddatabyRegular,$,,,,24,UploadTicketShortageByPod,willk,,WMS-Web-API-Tracing,,,980,0711da0c-a209-4b63-840c-87d0d4faefe3,8,null,null
TRACE,Log connection status call by RollbackTransaction,$,,,,21,UploadTicketShortageByPod,willk,,WMS-Web-API-Tracing,,,980,0711da0c-a209-4b63-840c-87d0d4faefe3,7,"{""ConnectionId"":53476568,""ConnectionStatus"":""Open"",""TransactionId"":59379593}",null
TRACE,Rollback complete by UploaddatabyRegular,$,,,,35,UploadTicketShortageByPod,willk,,WMS-Web-API-Tracing,,,980,0711da0c-a209-4b63-840c-87d0d4faefe3,9,null,null
TRACE,after repliate data to subscriber (in queue),$,,,,21,UploadTicketShortageByPod,willk,,WMS-Web-API-Tracing,,,980,0711da0c-a209-4b63-840c-87d0d4faefe3,11,"[""5a8afe7c-c50c-490d-807d-cfe15e1fd188""]",null
