Level,Content,ExceptionMessage,ExceptionStackTrace,MachineName,Source,ThreadId,Type,Logger,IP,Application,SubApplication,Alias,BelongToType,BelongToUID,BelongToRemark,ObjectBefore,ObjectAfter
TRACE,Tracing#7d91da09-1a3b-49e7-a9d3-33921f0b8ded begin trace,$,,,,6,CreateAdjustmentTicket,admin,,WMS-Web-API-Tracing,,,980,7d91da09-1a3b-49e7-a9d3-33921f0b8ded,1,"[{""WarehouseUID"":""8e7ab7a9-f6af-4835-b3a2-7376edbcfec2"",""PayloadUID"":""00000000-0000-0000-0000-000000000000"",""ItemUID"":""e6c9d507-0dac-4db7-9c2f-ee3dc4c8db6c"",""ModifyPackageUID"":""a25b7d68-3336-4d3a-ade3-f7ac19b8338c"",""ModifyQty"":30,""ModifySlotUID"":""c23f94a5-20e2-4f61-8c4e-637363975969"",""ActionType"":2,""isNew"":true,""AdjustType"":0}]",
TRACE,Occur exception,$,,,,9,CreateAdjustmentTicket,admin,,WMS-Web-API-Tracing,,,980,7d91da09-1a3b-49e7-a9d3-33921f0b8ded,2,"{""ClassName"":""System.NullReferenceException"",""Message"":""Object reference not set to an instance of an object."",""Data"":null,""InnerException"":null,""HelpURL"":null,""StackTraceString"":""   於 YAEP.WMS.BLL.Manager.ManifestManager.CreateAdjustmentTicket(IEnumerable`1 requests) 於 D:\\Project\\WMS2\\Mainproject\\YAEP.WMS.BLL\\Manager\\ManifestManager.Manifest.cs: 行 847"",""RemoteStackTraceString"":null,""RemoteStackIndex"":0,""ExceptionMethod"":""8\nCreateAdjustmentTicket\nYAEP.WMS.BLL, Version=3.0.232.7780, Culture=neutral, PublicKeyToken=null\nYAEP.WMS.BLL.Manager.ManifestManager\nYAEP.Interfaces.IActionResult`1[System.Boolean] CreateAdjustmentTicket(System.Collections.Generic.IEnumerable`1[YAEP.WMS.Interfaces.ICreateAdjustmentTicketRequest])"",""HResult"":-2147467261,""Source"":""YAEP.WMS.BLL"",""WatsonBuckets"":null}",null
TRACE,Tracing#7d91da09-1a3b-49e7-a9d3-33921f0b8ded execute time:19053 ms end trace,$,,,,7,CreateAdjustmentTicket,admin,,WMS-Web-API-Tracing,,,980,7d91da09-1a3b-49e7-a9d3-33921f0b8ded,3,"{""Success"":false,""Message"":""Object reference not set to an instance of an object."",""InnerException"":{""ClassName"":""System.NullReferenceException"",""Message"":""Object reference not set to an instance of an object."",""Data"":null,""InnerException"":null,""HelpURL"":null,""StackTraceString"":""   於 YAEP.WMS.BLL.Manager.ManifestManager.CreateAdjustmentTicket(IEnumerable`1 requests) 於 D:\\Project\\WMS2\\Mainproject\\YAEP.WMS.BLL\\Manager\\ManifestManager.Manifest.cs: 行 847"",""RemoteStackTraceString"":null,""RemoteStackIndex"":0,""ExceptionMethod"":""8\nCreateAdjustmentTicket\nYAEP.WMS.BLL, Version=3.0.232.7780, Culture=neutral, PublicKeyToken=null\nYAEP.WMS.BLL.Manager.ManifestManager\nYAEP.Interfaces.IActionResult`1[System.Boolean] CreateAdjustmentTicket(System.Collections.Generic.IEnumerable`1[YAEP.WMS.Interfaces.ICreateAdjustmentTicketRequest])"",""HResult"":-2147467261,""Source"":""YAEP.WMS.BLL"",""WatsonBuckets"":null},""Content"":false,""TypeCode"":500}",
TRACE,Tracing#90c1ffcd-c2b8-4571-a869-27d913067eac begin trace,$,,,,6,CreateAdjustmentTicket,admin,,WMS-Web-API-Tracing,,,980,90c1ffcd-c2b8-4571-a869-27d913067eac,1,"[{""WarehouseUID"":""8e7ab7a9-f6af-4835-b3a2-7376edbcfec2"",""PayloadUID"":""00000000-0000-0000-0000-000000000000"",""ItemUID"":""a96a9de6-f027-4714-b439-64d477fec187"",""ModifyPackageUID"":""cd36cf40-c797-4001-bfea-b23418a29f61"",""ModifyQty"":30,""ModifySlotUID"":""0a6119e7-1913-4671-a6f8-1f7f2a3c7f3e"",""ActionType"":2,""isNew"":true,""AdjustType"":0}]",
TRACE,CreateAdjustmentTicket sync method <CreateAdjustmentTicket>b__13,$,,,,6,CreateAdjustmentTicket,admin,,WMS-Web-API-Tracing,,,980,90c1ffcd-c2b8-4571-a869-27d913067eac,2,null,null
TRACE,ready to modifiedonhand sync received parameter,$,,,,41,CreateAdjustmentTicket,admin,,WMS-Web-API-Tracing,,,980,90c1ffcd-c2b8-4571-a869-27d913067eac,3,"[{""ItemUID"":""a96a9de6-f027-4714-b439-64d477fec187"",""SlotUID"":""0a6119e7-1913-4671-a6f8-1f7f2a3c7f3e"",""Quantity"":30,""PayloadType"":1,""PayloadUID"":""53c95385-dcc0-4b12-b925-3eaf924e5027""}]",null
TRACE,CreateAdjustmentTicket sync method Result:False Message:Object reference not set to an instance of an object.,$,,,,6,CreateAdjustmentTicket,admin,,WMS-Web-API-Tracing,,,980,90c1ffcd-c2b8-4571-a869-27d913067eac,5,null,null
TRACE,Modified onhand sync occur exception,$,,,,45,CreateAdjustmentTicket,admin,,WMS-Web-API-Tracing,,,980,90c1ffcd-c2b8-4571-a869-27d913067eac,4,"{""ClassName"":""System.NullReferenceException"",""Message"":""Object reference not set to an instance of an object."",""Data"":null,""InnerException"":null,""HelpURL"":null,""StackTraceString"":""   於 YAEP.WMS.BLL.Module.ReplicationManager.ModifiedOnhand(IEnumerable`1 replicateOnhandModels) 於 D:\\Project\\WMS2\\Mainproject\\YAEP.WMS.BLL\\Module\\Replication\\ReplicationManager.cs: 行 1317"",""RemoteStackTraceString"":null,""RemoteStackIndex"":0,""ExceptionMethod"":""8\nModifiedOnhand\nYAEP.WMS.BLL, Version=3.0.232.7780, Culture=neutral, PublicKeyToken=null\nYAEP.WMS.BLL.Module.ReplicationManager\nYAEP.Interfaces.IActionResult`1[System.Boolean] ModifiedOnhand(System.Collections.Generic.IEnumerable`1[YAEP.WMS.BLL.Model.WMSReplicateOnhandModel])"",""HResult"":-2147467261,""Source"":""YAEP.WMS.BLL"",""WatsonBuckets"":null}",null
TRACE,Tracing#90c1ffcd-c2b8-4571-a869-27d913067eac execute time:152249 ms end trace,$,,,,32,CreateAdjustmentTicket,admin,,WMS-Web-API-Tracing,,,980,90c1ffcd-c2b8-4571-a869-27d913067eac,6,"{""Success"":true,""Message"":null,""InnerException"":null,""Content"":true,""TypeCode"":null}",
TRACE,Tracing#023b4ad0-e995-418f-86fa-72a5c4903ed2 begin trace,$,,,,6,CreateAdjustmentTicket,admin,,WMS-Web-API-Tracing,,,980,023b4ad0-e995-418f-86fa-72a5c4903ed2,1,"[{""WarehouseUID"":""8e7ab7a9-f6af-4835-b3a2-7376edbcfec2"",""PayloadUID"":""00000000-0000-0000-0000-000000000000"",""ItemUID"":""a96a9de6-f027-4714-b439-64d477fec187"",""ModifyPackageUID"":""cd36cf40-c797-4001-bfea-b23418a29f61"",""ModifyQty"":30,""ModifySlotUID"":""0a6119e7-1913-4671-a6f8-1f7f2a3c7f3e"",""ActionType"":2,""isNew"":true,""AdjustType"":0}]",
TRACE,CreateAdjustmentTicket sync method <CreateAdjustmentTicket>b__13,$,,,,6,CreateAdjustmentTicket,admin,,WMS-Web-API-Tracing,,,980,023b4ad0-e995-418f-86fa-72a5c4903ed2,2,null,null
TRACE,ready to modifiedonhand sync received parameter,$,,,,56,CreateAdjustmentTicket,admin,,WMS-Web-API-Tracing,,,980,023b4ad0-e995-418f-86fa-72a5c4903ed2,3,"[{""ItemUID"":""a96a9de6-f027-4714-b439-64d477fec187"",""SlotUID"":""0a6119e7-1913-4671-a6f8-1f7f2a3c7f3e"",""Quantity"":30,""PayloadType"":1,""PayloadUID"":""888de3ac-cec3-4918-a56e-1c6fa0df43cf""}]",null
TRACE,Begin sync onhand data,$,,,,58,CreateAdjustmentTicket,admin,,WMS-Web-API-Tracing,,,980,023b4ad0-e995-418f-86fa-72a5c4903ed2,4,"""2024-05-30T16:24:26.7871419+08:00""","""7ca7ed29-94c3-4c3c-bfa3-39452bac4a35"""
TRACE,End sync onhand data,$,,,,37,CreateAdjustmentTicket,admin,,WMS-Web-API-Tracing,,,980,023b4ad0-e995-418f-86fa-72a5c4903ed2,5,"[{""UID"":""00000000-0000-0000-0000-000000000000"",""ItemNo"":""SDG-020"",""Quantity"":30,""WmsLocationID"":""ZZ"",""UpdateDate"":""2024-05-30T16:24:26.7833253+08:00"",""LocationID"":1,""WarehouseID"":15607,""InventoryType"":1}]","{""Success"":true,""Message"":null,""InnerException"":null,""Content"":true,""TypeCode"":null}"
